nameseq,average,median,maximum,minimum,peak,none_levated_peak,sample_standard_deviation,population_standard_deviation,percentile15,percentile25,percentile50,percentile75,amplitude,variance,interquartile_range,semi_interquartile_range,coefficient_of_variation,skewness,kurtosis
2_13608706_13619855,7826.205154331044,4079.56997388198,1276459.3552132817,10.772990548101555,0.4749002349637937,37.15190262992295,18280.080827519443,18280.90061722892,1335.8957676032132,1984.634813499391,4079.56997388198,8789.125934329637,1276448.5822227334,334191327.3770007,6804.491120830246,3402.245560415123,2.335752828738868,0.6148717638286514,0.2015080678383796
2_136089589_136093722,2912.141780704448,1489.46115426402,404491.919350284,13.393434709168917,0.4731912467759936,22.610718297911003,7284.78714118662,7285.66838320777,478.0395000489826,713.9970767928158,1489.46115426402,3371.91677708252,404478.5259155748,53080963.79007332,2657.919700289704,1328.959850144852,2.5015221406646035,0.5858842264849019,0.2033785507359843
2_136097557_136100594,2208.6629099023,1054.2546144624937,355772.3068530508,21.368234812793663,0.4584976105346298,19.803054225646825,9520.230390649876,9521.797635765546,335.58597192514145,518.2542414304539,1054.2546144624937,2235.04906200446,355750.938618238,90664630.21647036,1716.7948205740065,858.3974102870031,4.310404429742067,0.3637753230973026,0.1943678697613053
2_136100596_136101486,661.3273361953962,316.0476327226659,39172.59538099132,20.05623541701901,0.449096814458987,10.315451055068,1496.6403217791585,1497.4808948989398,104.0222414869956,156.70752468704185,316.0476327226659,761.7092341202385,39152.5391455743,2242449.03058733,605.0017094331968,302.5008547165984,2.2630855249222,0.6921095839425323,0.2081182732861619
2_136102876_136115834,9149.8059448388,4561.423027767061,3129573.7041388717,29.35747663364743,0.4721047301667959,40.6376372467366,43751.31029512088,43752.99845942977,1532.6535265215769,2269.172179878452,4561.423027767061,9967.639527348005,3129544.346662238,1914324874.190864,7698.467347469553,3849.233673734776,4.781665377264095,0.3146225486359958,0.2021622887005291
2_136110549_136120089,6719.172834064455,3425.034198270572,1603543.5528129933,15.306175729036577,0.473322150192338,34.661791044741484,23293.33749278242,23294.55828560801,1162.604964260232,1742.4183978119388,3425.034198270572,7227.814443945072,1603528.2466372645,542636445.7215889,5485.396046133133,2742.6980230665663,3.466697176576746,0.4242593364065486,0.2149299699388517
2_1361132_1411768,34844.81943447659,8447.713016576226,77151683.819225,14.75437626397869,0.4844048634472008,103.9055747984726,429623.713356851,429627.9556112969,2554.015710672442,3838.45696145266,8447.713016576226,18312.30881315519,77151669.06484874,184580180242.7425,14473.85185170253,7236.925925851265,12.329629492405044,0.184327160702891,0.1770195913474108
2_136115984_136116299,227.9855119188784,104.157873069602,7772.232980309978,4.4741999958814205,0.4620176626434619,6.310566881121394,533.107250309992,533.952781769638,41.3472768889376,57.71266156743244,104.157873069602,229.2891114197376,7767.758780314097,285105.57315953466,171.57644985230516,85.78822492615258,2.33833828221366,0.6968258569580863,0.1876705986400127
2_136119759_136132428,9091.0479938132,4499.441911629506,7507703.644256731,15.037631360403138,0.4645595685126147,39.82915436838649,67570.28668604916,67572.95339034154,1450.217951191554,2185.220092393065,4499.441911629506,10073.267694840872,7507688.60662537,4566104029.893271,7888.047602447807,3944.0238012239033,7.432617970121076,0.2038591061564208,0.2017220558387839
2_136132430_136132926,375.2992753925035,174.57983221536298,30609.1038134342,2.8706357853181834,0.4414254903460861,8.025748603255712,1424.9425096169407,1426.3782203182757,51.43526224001539,75.30603429152154,174.57983221536298,372.3835681322568,30606.233177648883,2034554.827398331,297.0775338407352,148.5387669203676,3.79681657558938,0.4225842975891682,0.220821434519605
2_136132928_136135583,1907.170495383887,939.2040141461346,75677.15218053941,12.370595943856364,0.464212997986385,18.08135144924635,3950.116134147438,3950.859965456949,344.3756770334969,490.9222672518639,939.2040141461346,1986.3605737921669,75664.78158459556,15609294.466650488,1495.438306540303,747.7191532701515,2.0711919273648025,0.7351428021596668,0.2012503739770738
2_136132928_136144890,8380.444149934965,4370.710651524619,1581475.719262116,29.365131185996592,0.4758299912657507,38.39426844275562,19269.420327615047,19270.2257538658,1451.6042303587324,2136.3387274443867,4370.710651524619,9448.899988804747,1581446.35413093,371341600.60495263,7312.561261360361,3656.280630680181,2.2993316324128936,0.624263744872074,0.2047269828012874
2_136144884_136145842,689.9601192753576,358.0172535895342,19887.28515656649,9.65695824507365,0.4633118027204269,10.841445412830806,1306.0292106317447,1306.7106764806897,107.28384651736692,177.61214627442627,358.0172535895342,767.9858567094775,19877.628198321418,1707492.7920286215,590.3737104350512,295.1868552175256,1.892905363868602,0.7624857001289992,0.1930508894491519
2_136146456_136153315,4813.558662218719,2440.123700102705,825182.1247138542,45.69981736197156,0.4750470134735349,29.23857827794719,12021.15770352062,12022.033976999464,791.7164235538573,1150.3401591828765,2440.123700102705,5212.051159680018,825136.4248964922,144529300.9441295,4061.711000497142,2030.855500248571,2.497353527209263,0.5923144061459844,0.1894917742705477
2_136146483_136147233,555.1124196004266,245.90812366101497,31117.82248555331,1.7353966077870069,0.4509597056277805,9.696779338205008,1331.2194491549424,1332.1066331582217,89.63070316588059,127.63583841156428,245.90812366101497,593.2159815075856,31116.087088945525,1774508.082104133,465.5801430960214,232.7900715480107,2.398107846538837,0.6968144045725017,0.1942463299178845
2_136153317_136153894,396.04207328984666,210.05728545661603,11165.023395953896,3.840769050635248,0.4864803001009995,8.525087189589449,633.9766005859202,634.5257358994294,61.73374381698789,104.491968097249,210.05728545661603,475.461683704413,11161.18262690326,402622.9095187124,370.96971560716406,185.48485780358203,1.6007809355192906,0.8800866829848788,0.2243757471880519
2_136159804_136165072,3906.0949301942815,1870.4868166126837,296052.2432589159,23.34377247757352,0.4496391830512877,25.28997513909688,9159.621537953,9160.490860931084,642.4509597176655,905.225815689712,1870.4868166126837,4041.803750557292,296028.8994864383,83914592.81320192,3136.57793486758,1568.2889674337898,2.3449562034831084,0.6667114263882077,0.1843812414104207
2_136165094_136174959,7099.913438803108,3413.3671093635794,621644.2690787193,45.10961873304744,0.463198135443897,34.95834412628827,14870.787074646663,14871.540770046387,1169.1697221505517,1696.55434910536,3413.3671093635794,7718.9541062840735,621599.1594599863,221162724.8751519,6022.399757178713,3011.199878589357,2.094502588351776,0.7437157786472688,0.1958306379312074
2_136168204_136181536,9515.345316185168,4733.9693910347,736541.1888861291,27.37030599959757,0.4670701047258606,40.57102527905226,17723.33998225938,17724.004661514133,1561.3669994743425,2315.5073205543817,4733.9693910347,10402.65054340376,736513.8185801294,314140341.24137473,8087.143222849378,4043.571611424689,1.8626060740131825,0.8093354745668433,0.195416143124318
2_136174961_136196651,15641.015545250266,7794.281935782563,1225526.0160764311,40.67938922601184,0.462267511493458,51.338792411258936,29370.11216348636,29370.789198379163,2626.972172071401,3861.8151769066353,7794.281935782563,17226.57319470631,1225485.3366872051,862643258.1356261,13364.758017799675,6682.379008899838,1.877762481503653,0.8015019042953764,0.1928131958962545
2_136181539_136234324,37843.06584214347,19037.2617140032,20392904.2184364,44.17012130893209,0.4649552815495858,80.71633095792969,159564.00147891586,159565.5129238885,6432.211996269674,9410.843690341488,19037.2617140032,41254.81634104403,20392860.048315093,25461152914.663628,31843.972650702544,15921.986325351272,4.216466026946986,0.353572308675623,0.1993565426704314
2_13619386_13619954,385.9913709803145,206.58979749011027,8006.322030349727,2.2620407269294067,0.4913754061003079,8.449155582191281,553.2499350791833,553.7367367000505,66.36352597709228,94.41404816931902,206.58979749011027,448.4947884749661,8004.059989622798,306624.373571221,354.08074030564705,177.04037015282353,1.433322029127431,0.9728057544075136,0.2016439246041104
2_13620621_13621461,580.0632956024742,297.36907543088694,7418.979389476824,4.940863411336606,0.483280592753536,10.215915781481028,851.3465667983428,851.8531699772425,102.46574546806104,154.81266104032233,297.36907543088694,682.5854269178335,7414.038526065487,725653.8232002768,527.7727658775111,263.8863829387556,1.4676787399797535,0.9961661837718386,0.2184749599262392
2_136220922_136224472,2523.051199973764,1274.3518811382587,205487.4837180212,21.32654641962716,0.4691409618159851,21.073085527205723,6236.251609816662,6237.129893267227,432.7130079645052,631.6737060534803,1274.3518811382587,2612.2045213082847,205466.15717160155,38901789.305487655,1980.5308152548048,990.2654076274024,2.4717102886701268,0.6006970518331357,0.19680892889763
2_13622384_13633767,8164.033827023182,4069.143746430576,782494.7488159589,23.21480844801584,0.4648029083498176,37.758253097554935,19688.919304621228,19689.78412439212,1412.175373462267,2080.685771389529,4069.143746430576,8407.44532501774,782471.5340075109,387687598.8651641,6326.759553628211,3163.3797768141053,2.4116655714299404,0.6239382696283619,0.1908344477956456
2_136234641_136234768,93.46096249937555,44.70716478486285,755.0800192871696,4.622468243314461,0.4565185883566278,3.858961551014268,134.76271673727993,135.29223829279292,15.305351351095789,25.90054777453537,44.70716478486285,83.89424490410227,750.4575510438552,18303.98974227386,57.9936971295669,28.99684856478345,1.4419144970626674,1.0853253532182414,0.122590162155921
2_136235463_136236182,540.4214965591442,245.7024745972248,50221.02456113166,10.196888475565151,0.4440978042658859,9.4605374288663,1974.630451675417,1976.00315288512,82.21232350302068,125.3707480853696,245.7024745972248,559.4175851275232,50210.827672656094,3904588.4602119327,434.0468370421536,217.0234185210768,3.653871032606697,0.4477582451620638,0.2206167577666941
2_136239989_136240319,272.2313024262688,102.4782692236548,6940.777224228985,9.535635333105706,0.4052926035690404,6.143681908407753,536.3402721455685,537.1522942186411,39.38977938713113,53.16585052744411,102.4782692236548,264.5845246780583,6931.241588895879,288532.58718434966,211.4186741506142,105.7093370753071,1.9701638546538236,0.9495074788447432,0.1662019080788005
2_136242456_136242704,177.19383997798224,87.21570302000885,3402.1852302970483,5.081692564777042,0.4684135747061716,5.457259944826869,292.0402161723495,292.6284145853346,34.233170161475854,46.04039658637201,87.21570302000885,174.9336356300177,3397.1035377322714,85631.38902272648,128.89323904364568,64.44661952182284,1.6481397784970282,0.9243056124661152,0.1627736438900902
2_136242719_136242949,166.98978420408713,76.20700905567922,2855.9425969864446,13.130077313481628,0.4611060512893064,5.241755606587796,275.2137279024004,275.81136970914,31.83038876210032,40.658929958175136,76.20700905567922,159.43316912642348,2842.812519672963,76071.9116608319,118.77423916824834,59.38711958412417,1.648087212125785,0.989588446481155,0.1752663763078395
2_136243594_136243684,69.3453066559205,29.314681134699605,574.4592489178284,5.207683232605652,0.4374244602283197,3.248938100323601,103.02671123685616,103.59750070846904,11.137584057738447,17.819971176394816,29.314681134699605,83.13595929503751,569.2515656852228,10732.44215304124,65.3159881186427,32.65799405932135,1.4857056116004652,1.1656382613978045,0.2580178687640834
2_136244782_136245013,162.570970509438,93.5725442984065,4038.594862697659,2.86972361114803,0.4756896824260747,5.346824790559126,307.52108136679766,308.1859925892637,31.294309979770414,44.88713468797587,93.5725442984065,187.2496280630924,4035.7251390865113,94978.60602822973,142.36249337511651,71.18124668755826,1.8916112784658845,0.6731092311235718,0.2278203413956704
2_136246189_136246475,211.52791408045707,90.4776637512095,2435.9260268579137,0.3374876442403901,0.4522649744954169,5.910347865239683,300.0104871829398,300.5345233677786,33.96475429479333,46.98095408211002,90.4776637512095,258.11297267441114,2435.5885392136734,90320.99973589784,211.1320185923011,105.56600929615055,1.4183021115067933,1.2104601889010012,0.1842602295175992
2_136247321_136247466,105.06188596367365,46.04018187211286,2177.410021027847,3.792910999390013,0.4632190467577721,4.382966041168031,212.68771053606412,213.4198562831523,17.679912724077123,25.25306257016192,46.04018187211286,86.55543840625654,2173.617110028457,45548.03505592139,61.30237583609463,30.651187918047317,2.024404079416615,0.8325121927750428,0.1449407428310828
2_136247470_136247929,335.513805463699,178.39802924482262,16790.84213744601,9.279106332890924,0.4570105039982424,7.587560067138343,855.4250776609697,856.3564062739418,56.04096127917284,81.4177135519654,178.39802924482262,360.14135313065776,16781.563031113117,733346.2945664205,278.7236395786924,139.3618197893462,2.5495972557037527,0.5510094816783452,0.2096543597011409
2_13624788_13625165,267.27516587991767,131.29665515325237,6351.607934516529,11.866043546497856,0.4714242701344341,6.762418610817058,485.2780251953635,485.9212037747783,42.90678752664055,63.88588050638297,131.29665515325237,291.4014387269252,6339.741890970031,236119.41627792965,227.51555822054223,113.75777911027112,1.8156495146032048,0.8406223051533583,0.1858107338553313
2_136249218_136249637,329.61800982219137,154.52406276356197,6511.086046141861,6.584690111007465,0.4247340734674097,7.010795096358438,607.5093154883665,608.233834905631,50.4186138622112,67.3893953429064,154.52406276356197,346.1385963721384,6504.5013560308535,369948.3979240104,278.74920102923204,139.37460051461602,1.8430707588340831,0.8646482083219135,0.2232312608940353
2_136249920_136250069,89.25420098740125,53.361344661752646,1201.2099235066544,1.03326854945276,0.5601977211925049,4.478901392908352,124.21290735509506,124.62903216342508,24.711612525027025,31.973629711577967,53.361344661752646,104.25144784861266,1200.1766549572017,15532.39565799204,72.27781813703469,36.13890906851734,1.3916757528603996,0.8668871155967589,0.2375505640820107
2_136250784_136250914,99.95586786701416,39.6233440579674,781.6508960379606,1.850026454415387,0.4368594620654266,3.8237082537451705,130.58457000618247,131.0858561872463,13.513758637965116,21.39493605667773,39.6233440579674,141.63656883858965,779.8008695835452,17183.501692343416,120.24163278191192,60.12081639095596,1.306422252067464,1.3860563420208911,0.2345868253908418
2_136251141_136251448,209.86688511461855,123.37588731403088,3045.418920786483,3.833231572015711,0.4891989825388382,6.256600465604992,313.2316226277019,313.7413570944829,32.210096488422735,53.78751991692606,123.37588731403088,222.18755131704197,3041.585689214467,98433.63915148783,168.4000314001159,84.20001570005795,1.4925252378746212,0.8283741955076012,0.1770855089824643
2_136251932_136253364,1055.579270781018,527.607535410071,174208.75133135333,13.493513014128322,0.4525161490839465,13.504350382348417,4749.9248990792,4751.583102969504,165.66821554283607,247.06918293315937,527.607535410071,1061.8974823426468,174195.2578183392,22577541.98442529,814.8282994094874,407.4141497047437,4.499827753878449,0.3334611051260814,0.2029894741108374
2_136253580_136253750,122.67848139078924,65.78657866577119,2823.3216606976603,1.878870495181452,0.4646291619671092,4.634413031035511,238.9731773343243,239.67500902852345,18.9080141087484,28.568206149337243,65.78657866577119,129.4132580961137,2821.4427902024786,57444.10995282279,100.84505194677648,50.42252597338823,1.9479632827625344,0.7142044562443852,0.1948012440904137
2_136253846_136253944,63.89720574829735,36.98590928202317,705.85878434975,0.9117279747646388,0.5164545086680781,3.613045168060556,88.49316527116648,88.94351507668685,10.16717284128366,16.614937601344074,36.98590928202317,80.07248316060581,704.9470563749853,7910.94887419682,63.45754555926174,31.72877277963087,1.384930126987979,0.9123177948424892,0.2668124128887492
2_136253848_136253944,63.07458548740918,43.78086352782219,705.85878434975,1.2831458972490268,0.512620623401285,3.5396139234761197,88.47686350512875,88.93648666812052,9.667307433131407,14.853676112556442,43.78086352782219,66.37050423040972,704.5756384525009,7909.698660868779,51.51682811785328,25.75841405892664,1.402733966801737,0.6541954990911919,0.2080126630827178
2_136254004_136256659,1862.3336797017475,931.7764236353476,386208.6924571752,31.280006909740635,0.4753892081654881,18.53815479865496,7805.313817961619,7806.783606849133,290.1066831142781,427.8061193392962,931.7764236353476,2004.565406199605,386177.41245026543,60945870.28416836,1576.7592868603087,788.3796434301544,4.191146786977315,0.3576629759299354,0.1870989516661945
2_13625628_13625753,91.26422291022028,40.27347212388247,1872.97157909446,5.0888999715042775,0.4602022420255178,3.9649909004640262,180.10572506339128,180.82471285257105,13.06189457972758,20.642435813822555,40.27347212388247,107.92375719520405,1867.8826791229556,32697.57677821477,87.28132138138147,43.64066069069074,1.9734537732334323,0.8493469727582075,0.2279666157493598
2_136256746_136266054,6731.787219932234,3257.561555518228,3332507.7078120937,28.793548412085933,0.460947427276413,33.97000853803282,35726.48851271666,35728.40758926373,1109.997541076887,1602.1770872067773,3257.561555518228,7317.602833893044,3332478.914263681,1276519108.864558,5715.425746686266,2857.712873343133,5.307132763634248,0.2917352761812042,0.1879342569412906
2_136267879_136268179,207.7165329090136,127.3468244463956,1770.526335515868,3.688609258206756,0.4830300791573606,5.995754796868618,271.0523571839506,271.5037352771152,43.33735338263299,63.47630816666577,127.3468244463956,219.8306871198574,1766.8377262576612,73714.27826942586,156.35437895319163,78.17718947659581,1.3049146997975367,0.8895297126090823,0.2006698821736549
2_136268618_136270277,1188.2954293459202,584.7718628482792,298888.6942090646,1.5183943347108797,0.4656530014913106,14.732961968175625,7421.378319879533,7423.61468525194,207.39810201334672,298.63465801758326,584.7718628482792,1152.4009331357888,298887.1758147299,55110054.99508825,853.7662751182056,426.8831375591028,6.245398355158634,0.2439669049943155,0.1925737204712177
2_136268721_136269463,565.4535293080655,265.3268970070732,49471.89474500062,20.162298318915283,0.4379964998533682,9.506416684662858,1957.6871676156616,1959.0059196463967,105.08026253195268,129.27378622345913,265.3268970070732,503.6750324294532,49451.73244668171,3837704.1932096262,374.4012462059941,187.20062310299704,3.4621539457207837,0.4599202118689792,0.1590174240761438
2_136269482_136275761,4327.0650812815165,2220.83148557778,383454.64613116335,7.225118238294319,0.4837767156285446,28.043160545688053,8653.364158400935,8654.053202806885,788.6191605193601,1132.5428934506822,2220.83148557778,4906.6254471674,383447.421012925,74892636.8370121,3774.082553716718,1887.041276858359,1.9998229737367683,0.7302016500688734,0.2000045691448471
2_136270925_136287245,11541.200770548532,5849.940576563253,3953051.645343653,25.928430824458506,0.4713836490234425,45.01301031029458,35863.131058226754,35864.229789283774,1925.5299659883683,2888.2692576837653,5849.940576563253,12897.242351715293,3953025.716912829,1286242978.3785496,10008.973094031526,5004.486547015763,3.107400327853602,0.4760817050311403,0.2001512351469794
2_136283221_136283449,149.15052026503005,86.84403915644604,1848.694200667017,6.458519471382461,0.5117872414906386,5.453778832427782,217.03290209227336,217.5083307060168,34.69389851213418,46.30462334703101,86.84403915644604,167.474214420879,1842.2356811956345,47309.87392651796,121.169591073848,60.584795536924,1.4551266848189404,0.8612493383435551,0.2102941911361488
2_136283826_136311601,19761.03021702644,10030.678396104042,20435581.02859157,62.72079672409025,0.4685315778065681,59.02674777430793,128364.40824715362,128366.71901678231,3477.0076543338782,5094.253755207141,10030.678396104042,21350.45835002741,20435518.307794843,16478014551.13354,16256.204594820269,8128.102297410134,6.495835836360024,0.2274077048410689,0.2055116784115713
2_136287920_136289214,855.4692766865444,478.3288675907896,17071.277238119153,27.24889662655684,0.504596340781079,12.739927564595698,1208.96552844695,1209.4325810154442,174.4510745056335,250.906387028775,478.3288675907896,999.8120492707548,17044.028341492598,1462727.168021679,748.9056622419798,374.4528311209899,1.413219108381763,0.9358589642673272,0.1971199840002797
2_13628810_13628892,66.47093857781206,26.967058880924647,1052.419909420641,3.482990683827968,0.41622199503441,3.1076057443859195,136.89668075689184,137.72888708933655,11.050301091232011,18.31254134680215,26.967058880924647,46.71803201341827,1048.9369187368131,18969.24633886721,28.40549066661612,14.20274533330806,2.059496731742973,0.8657013335562262,0.1362275579806084
2_136289667_136290630,646.9348344938132,368.2519795645361,34490.181308750565,13.363198414992452,0.49670123820857,11.001377813947128,1301.7016823320612,1302.3773645381302,128.02683287377246,189.25765541580145,368.2519795645361,782.6916011699864,34476.818110335575,1696186.7996612857,593.433945754185,296.7169728770925,2.012106340433133,0.6422735532537764,0.2308096681061836
2_136290867_136322460,22600.89140788689,11351.972672498045,22860067.29366248,10.749022507352183,0.4659698214229851,63.054920911672326,139732.28973708156,139734.50116341072,3904.369915189729,5712.6050729911685,11351.972672498045,23690.25012048216,22860056.54463997,19525730815.387238,17977.64504749099,8988.822523745495,6.182600819378304,0.2415100780904971,0.196866001463483
2_136311608_136314159,1840.9627507327525,908.8552518526886,441058.3630933026,6.05196738820482,0.4620770661047208,18.053049493018637,9014.490481496709,9016.257162646742,318.77876425870227,469.2908398720469,908.8552518526886,1833.7497857327396,441052.3111259145,81292893.22297868,1364.4589458606924,682.2294729303462,4.896617532271471,0.3102030561105997,0.201367579584912
2_13631798_13631955,123.64564646095064,53.64160402008145,1378.984122213642,2.0719926257161654,0.4259484112390457,4.311132738710229,198.9053253475925,199.5377763087819,21.399476121236496,29.679585690583465,53.64160402008145,102.30132912288394,1376.9121295879258,39815.32417425349,72.62174343230048,36.31087171615024,1.6086722908631497,1.0558396410734885,0.1177645433420801
2_136324176_136335694,8185.797582043864,4153.435822621501,1167460.0799771152,32.258630890684984,0.4690644531803781,38.05755285185681,25695.53509958463,25696.65052662917,1429.899270496797,2045.561200474007,4153.435822621501,8624.106420625612,1167427.8213462243,660317848.2877115,6578.5452201516055,3289.2726100758027,3.1390386632512923,0.4707854976120983,0.2010116642453694
2_136335695_136336311,480.73041880581394,191.38045296703905,27695.851279007853,9.551292719573292,0.427821204194993,8.78066938611291,1309.04322979936,1310.105334014491,68.9844454604353,101.54559545000382,191.38045296703905,437.9607407463674,27686.29998628828,1716375.9862132214,336.4151452963636,168.20757264818178,2.723029745134839,0.6631178235797245,0.1576348067277768
2_136336311_136343734,5386.331634927612,2636.644327233579,1968196.081514781,4.461217173676877,0.4594345158065864,30.29935860905145,24044.872096805528,24046.491661829205,905.333430380956,1287.5100580988344,2636.644327233579,6067.320620418228,1968191.620297608,578233761.2424215,4779.810562319393,2389.9052811596966,4.464053408981876,0.3430694864947119,0.2127744757797225
2_136343648_136367208,17109.38706759027,8402.974117520547,1864496.7024665212,22.38465303781691,0.459026769085352,53.787254247882295,38440.98653435434,38441.802336108114,2833.7118190414435,4160.920887665305,8402.974117520547,18270.086687063835,1864474.3178134835,1477772166.8484073,14109.16579939853,7054.582899699265,2.246777536944722,0.6794632813824029,0.1968678009883837
2_136343737_136353686,7078.8870695642745,3586.5424222831207,1092885.7298960472,22.19442684599752,0.4685293936848771,35.021161661746945,16000.580660303078,16001.384770194296,1188.164088477928,1829.1075010263448,3586.5424222831207,7610.811092320791,1092863.5354692012,256044314.56380597,5781.703591294447,2890.8517956472238,2.260324328254605,0.6547908581740813,0.1883840402427917
2_13634923_13635056,107.1069699955,45.65426582947917,3175.472729367565,1.7604506656655472,0.4170285712362443,4.145254782049622,290.26922062525966,291.35841477337806,16.055161988598094,23.59282678570714,45.65426582947917,98.34899926783548,3173.7122787019,84889.7258592558,74.75617248212833,37.37808624106417,2.710087127265901,0.6351280101312243,0.2394577103614792
2_13634926_13635044,96.39956337328898,39.44236554709071,2810.457497922303,0.6930195610784582,0.4114818084088725,3.955066854588498,271.488270510637,272.63621757799706,13.95496973300454,20.56088362660784,39.44236554709071,80.13598113565027,2809.7644783612245,74330.50713523694,59.57509750904244,29.787548754521215,2.816281122139011,0.6293884931279196,0.1897837001018266
2_136356057_136357791,1198.7552473832886,627.9911112149938,40405.63530835109,11.40306879837476,0.4824448815517199,14.557846440976332,1842.7281054981088,1843.259380730568,214.35798294182277,325.58628225277187,627.9911112149938,1419.0035929888925,40394.23223955271,3397605.1446512374,1093.4173107361205,546.7086553680601,1.537201284015666,0.9292159832999528,0.2028167803929394
2_13635634_13635788,105.17681756328692,55.02995067998664,2211.858898987787,3.3745076312158657,0.4912362615989767,4.499967806828863,197.0745476735189,197.7133647384044,19.13093227966051,24.80618349682855,55.02995067998664,130.56990327913542,2208.4843913565715,39090.57459618132,105.76371978230686,52.88185989115343,1.873745110750621,0.7633690013543829,0.2420645306410369
2_136358188_136358562,261.264952925188,155.74562645026705,1792.7196849155025,10.5106385302326,0.478441515405984,6.573088481937693,307.2968232314393,307.707373612554,51.56701871783216,67.78034941177009,155.74562645026705,292.9150116316032,1782.20904638527,94683.82777553589,225.1346622198331,112.56733110991657,1.176188462290357,1.030137494087755,0.181151414596473
2_136359252_136359390,98.76819072070217,60.4541766847275,561.8581876955311,3.169162205597118,0.4691118972134994,4.028019068356584,119.10253562665308,119.53328761360878,14.30018481841218,22.514370375926998,60.4541766847275,114.29899620645178,558.689025489934,14288.206847717718,91.7846258305248,45.8923129152624,1.2058794917429705,0.9650679685630636,0.218652564511828
2_136366602_136369041,1782.5279239151107,829.2818042656216,558988.1149137055,17.098785103534457,0.4562808371309793,17.727104727070447,11439.2248279116,11441.569652129709,289.85987476711705,428.3218357767703,829.2818042656216,1936.8213843581589,558971.016128602,130909516.10453556,1508.4995485813886,754.2497742906943,6.4174169023881,0.2499940688263013,0.2044411912455297
2_136369038_136379195,7355.177263938501,3639.314288011143,5111558.940027519,11.832373791904788,0.4603560021049564,35.62122957978699,51430.37306003792,51432.90476759121,1204.165763808708,1739.657405440321,3639.314288011143,8020.00084828996,5111547.107653727,2645343692.8321066,6280.343442849638,3140.171721424819,6.992404290810842,0.2167510804319617,0.1966455878950342
2_13636945_13637030,59.51983131001355,24.73745121101075,314.27972625228705,2.1376565530832123,0.4816321894017838,3.22640464848466,74.07630318351475,74.51077203030255,12.476847053293689,16.5595852476357,24.73745121101075,65.63741702970928,312.14206969920383,5551.855148551716,49.07783178207359,24.538915891036797,1.2445650727348792,1.4086440037173755,0.1230320880219036
2_136379753_136404412,17465.747767550685,8754.466306031045,1999744.8401636125,58.09750190467304,0.4706354465551024,55.53257597670633,39864.52207597494,39865.33038365016,2922.8824018370847,4325.655693384815,8754.466306031045,18785.672995507943,1999686.742661708,1589244566.5975802,14460.017302123128,7230.008651061564,2.2824400424491733,0.6555664792557225,0.1925792368704021
2_136384239_136395317,7848.199372324286,3970.9113604586855,942664.525634352,47.606378054921386,0.470553795182996,37.06390857222048,16398.337467809426,16399.077581883226,1336.5335557706994,1966.5457061767609,3970.9113604586855,8589.40490268604,942616.9192562972,268929745.53662497,6622.859196509278,3311.429598254639,2.0894394611885314,0.7093319099226127,0.1916868570448058
2_13638581_13638741,116.66286638761729,53.45294795134538,841.3570152019632,1.1150821093489014,0.4600149844454954,4.42213223851364,151.3592336352535,151.83149448218188,19.38728089207913,26.276238301231643,53.45294795134538,147.17293976162904,840.2419330926143,23052.80271669283,120.8967014603974,60.4483507301987,1.2974071212373277,1.2528456358717217,0.220858204203132
2_13639014_13639196,115.31473916145472,66.67115655432828,738.1960364653407,3.5319734198704262,0.528987017995961,4.885166635775728,142.13171371554878,142.52165056272597,26.54947665137012,33.53256694460421,66.67115655432828,111.247906572077,734.6640630454704,20312.42087912377,77.7153396274728,38.8576698137364,1.2325546131318652,1.0267289685497891,0.1491681727390982
2_13639222_13639353,103.11898074353358,54.77790039164306,630.9515310337063,2.076796412432089,0.4266915720339794,3.7974019130660337,135.00694769038918,135.52126173451805,18.890277896994828,23.800363721734566,54.77790039164306,121.14793116969716,628.8747346212741,18366.012382115747,97.3475674479626,48.673783723981295,1.3092346987618495,1.0741909474781457,0.1911620407248512
2_136397185_136404409,5053.945456985588,2657.155931436553,429311.4903094975,34.175245309889974,0.4765253906736416,29.90765201946437,9418.99890333892,9419.65080484528,849.058628555244,1269.7101212102357,2657.155931436553,5693.615299666961,429277.3150641876,88729821.28522232,4423.9051784567255,2211.9525892283627,1.863692234810317,0.7633898942379328,0.2027907335923558
2_136404854_136420617,11109.680088920606,5749.353109535659,1003755.981882118,28.298923667438174,0.4729809161568035,44.08788418980278,24155.930452567605,24156.696662913146,1870.0667788121696,2769.168082257162,5749.353109535659,12320.53750988306,1003727.6829584506,583545993.6639991,9551.3694276259,4775.68471381295,2.1743137749445807,0.665715649816567,0.2003867110547167
2_136405482_136406066,391.9757775048173,202.15918884726503,9976.085436635858,1.8412767115254072,0.4974797198982621,8.724923649867563,754.2030209187757,754.8484664976824,72.04654715342245,110.2292287354964,202.15918884726503,417.2939750569528,9974.244159924332,569796.2073739027,307.0647463214564,153.5323731607282,1.924106192785106,0.7550351167765792,0.2065765623486695
2_136406869_136407013,108.32933676737689,47.52628683134442,586.5937936799984,3.4756204845274485,0.4461703059912834,4.030419847017786,130.90477173219628,131.35851580237147,20.18234788256029,25.854762408204564,47.52628683134442,120.68410457994156,583.118173195471,17255.05967380188,94.829342171737,47.4146710858685,1.2083963184718576,1.3934492027629697,0.1724940866085915
