nameseq,average,median,maximum,minimum,peak,none_levated_peak,sample_standard_deviation,population_standard_deviation,percentile15,percentile25,percentile50,percentile75,amplitude,variance,interquartile_range,semi_interquartile_range,coefficient_of_variation,skewness,kurtosis,class
2_134887444_134891527,0.1269620376063946,0.011080114337416,419.69260102382776,4.638423708809874e-06,10714.48882657833,10302.429065212264,6.568655857556796,6.569460790573426,0.0022336911071556,0.0040282057458898,0.011080114337416,0.0269976279471297,419.692596385404,43.157815078881626,0.0229694222012399,0.0114847111006199,51.73716475723886,0.0529249480176363,0.1834036625112269,Class I/LTR/Gypsy
2_134891574_134902416,0.3275057358968429,0.021256638948658,2875.7890355863888,1.0206580473376013e-05,11032.8856483645,18207.29789256535,27.61960870351659,27.620882758857977,0.0040888216547961,0.0077497613381302,0.021256638948658,0.0632522314866348,2875.789025379808,762.9131643785779,0.0555024701485045,0.0277512350742522,84.33320603647734,0.0332643123480448,0.1724429733933759,Class I/LTR/Copia
2_134904475_134905221,0.0452653485952133,0.0063062367129225,25.70380968898138,4.3606166253005695e-06,5478.80459770115,2581.1126785784013,0.9414061759885012,0.9420394799121216,0.0016146446386845,0.0027117677391794,0.0063062367129225,0.0135285425410239,25.703805328364755,0.8874383817131005,0.0108167748018445,0.0054083874009222,20.797501956895392,0.1241518683730196,0.2093197276477419,Class I/LTR/Gypsy
2_134915799_134915886,0.0516262975778546,0.0074864183742148,3.4991003460207604,0.0001420411214338,548.815907059875,259.5127302156144,0.3763204463480282,0.3785538217200559,0.0011677129232916,0.0017181966156307,0.0074864183742148,0.0147501522348044,3.4989583048993267,0.1433029959388599,0.0130319556191737,0.0065159778095868,7.2893169567413,0.3518799972097587,0.2227402491814839,Class I/SINE/tRNA
2_134916913_134917219,0.0687976108033242,0.008623839637922,15.323104224376731,0.0002887976143761,1472.91936667715,819.2878624257991,0.8771509128094114,0.8785971642660731,0.0023908713101568,0.0038631595993672,0.008623839637922,0.0210576423430403,15.322815426762356,0.7719329770563851,0.0171944827436731,0.0085972413718365,12.749729279363708,0.2058041676295105,0.2212444529871752,Class II subclass 1/TIR/PIF-Harbinger
2_134917229_134917316,0.026712802768166,0.0028255070897145,1.83044982698962,5.448982059774464e-05,1060.6649395509498,363.8944163852236,0.1968843414908421,0.1980528048142961,0.0006399891051108,0.0013737208918424,0.0028255070897145,0.0071131811850467,1.830395337169022,0.0392249134948097,0.0057394602932042,0.0028697301466021,7.370411229385152,0.3639796161173534,0.2275433347036153,Class II subclass 2/MITE/MITE
2_134917339_134917724,0.0716549979889425,0.0122722010297396,15.073856935421192,0.0001689786436396,1781.6854406494797,843.3983000618512,0.7702468581325476,0.7712543757092472,0.0030117042498716,0.0052932185977371,0.0122722010297396,0.0291959766742478,15.073687956777553,0.5948333120506605,0.0239027580765106,0.0119513790382553,10.749380779431585,0.2312873970164927,0.165341922049199,Class I/LTR/Unknown
2_13491853_13491890,0.0432653061224489,0.0037698236642856,1.3722448979591833,0.000237917855933,269.6540880503146,128.03267012058097,0.2279349739578947,0.2312626678477193,0.0004187458982678,0.00194446205,0.0037698236642856,0.0066651899148909,1.3720069801032502,0.0534824215400445,0.0047207278648909,0.0023603639324454,5.26830836034757,0.5198256560503848,0.2961767910741656,Class II subclass 2/Helitron/Helitron
2_134936025_134936192,0.0250137741046831,0.0029414575362315,3.3278604224058768,6.0973092368035774e-05,2198.788546255508,778.0524926856319,0.2579986550110258,0.258784040861285,0.0007839897143453,0.001313612643748,0.0029414575362315,0.0058243319707902,3.327799449313509,0.0669691798044952,0.0045107193270422,0.0022553596635211,10.314263410683088,0.2566561818026726,0.2060364114545445,Class I/LTR/Copia
2_134937828_134947910,0.2423937665343904,0.0132496072681996,2155.446431760204,9.047422890487204e-06,13861.742601880353,23474.81422526837,21.467477819201505,21.4685427534889,0.0028382936486664,0.0049910052875597,0.0132496072681996,0.0332910622781305,2155.446422712781,460.8983279583808,0.0283000569905708,0.0141500284952854,88.56447971468661,0.0320220420669866,0.2063741527200167,Class I/LTR/Copia
2_134947001_134947121,0.0373455903476012,0.0061702108193381,3.2278081011203663,6.06224446523792e-05,1053.225641025642,393.4326676282868,0.2952027013350843,0.2964615671796904,0.0014118182819363,0.0021435808528268,0.0061702108193381,0.013324873501962,3.227747478675714,0.0878894608146381,0.0111812926491351,0.0055906463245675,7.904620025749457,0.3168200635082533,0.2129515814458822,Class I/LTR/Copia
2_134953648_134961487,0.2105288223175613,0.0146039779973715,1384.7382240540317,1.8998810366637776e-06,12408.435598394666,17339.972342938778,15.6410848584758,15.642082854001364,0.0030807729292454,0.0053135050149934,0.0146039779973715,0.0351714736794454,1384.738222154151,244.6747560114435,0.0298579686644519,0.0149289843322259,74.29426852957364,0.0375788852422252,0.1960528586671403,Class I/LTR/Gypsy
2_1349559_1373202,1.1519031987584,0.1099485415361748,20132.45412265057,7.886016320523948e-06,6841.141982961151,19172.737417225773,130.95856454655623,130.96133436846085,0.0225717106495955,0.0415194635959185,0.1099485415361748,0.2672450761830863,20132.454114764558,17150.871099567805,0.2257256125871677,0.1128628062935838,113.68886264723662,0.0238691068620824,0.2092287554485455,Class I/LTR/Gypsy
2_134960909_134961473,0.0329909702258076,0.0044286600891336,14.60817365534884,1.494522343147622e-05,5678.321433141395,2351.960004476466,0.615412590705131,0.6159608425650469,0.0009378190621334,0.0017450996592938,0.0044286600891336,0.0094358101067714,14.608158710125409,0.3794077595734425,0.0076907104474776,0.0038453552237388,18.653970662060598,0.1392349323107659,0.2264306955528204,Class I/LINE/Unknown
2_134962592_134963216,0.036827576224398,0.0038012277858241,17.987417417106947,1.434121653958632e-05,5629.839228897625,2620.317973698728,0.7204665644354813,0.721046416895086,0.0007883186608914,0.0014003055826661,0.0038012277858241,0.0081777007570102,17.98740307589041,0.5199079353172422,0.0067773951743441,0.003388697587172,19.56323598505452,0.137520670918788,0.1889563116075295,Class I/LTR/Gypsy
2_134968584_134969184,0.2053612375700494,0.0099094183429583,94.1354235411237,0.0001254883222248,970.6473124721992,1218.3175588698575,3.8497350607337086,3.852957945400913,0.0025331268167264,0.0039359226157887,0.0099094183429583,0.0297822245209931,94.13529805280147,14.845284929028026,0.0258463019052044,0.0129231509526022,18.74616215935371,0.1523106001921913,0.1391814382447147,Class I/LTR/Gypsy
2_134969200_134975328,0.1625681133672467,0.0132226646243219,837.0659891329849,7.319853021816612e-06,12560.888834251617,14779.800470498874,10.69364943842028,10.694522353767102,0.0027069446873781,0.0047965641420069,0.0132226646243219,0.0303084003297215,837.0659818131319,114.37280837522422,0.0255118361877145,0.0127559180938572,65.77950138513926,0.0418974222793449,0.2158087743527487,Class I/LTR/Gypsy
2_134975293_134978378,0.1322867631594646,0.0161999958180277,308.5304214494246,7.567752960884854e-06,7768.476921820736,6658.361199691781,5.55535218429763,5.556253368857748,0.0029848516573512,0.0058868313840667,0.0161999958180277,0.0373492805597793,308.5304138816716,30.87195149894308,0.0314624491757126,0.0157312245878563,41.99476993477381,0.06268914921518,0.2014830854559195,Class I/LTR/Copia
2_134978541_134980950,0.0898316415095223,0.0079731111126342,175.7855142760633,7.500883559825029e-06,8931.522566558959,7083.535466091169,3.5819787584151803,3.5827230656976896,0.0018879048418865,0.0034663931852287,0.0079731111126342,0.0189871334695262,175.78550677517975,12.835904565482252,0.0155207402842974,0.0077603701421487,39.874354940241,0.0685586397221733,0.1802466000542632,Class I/LTR/Gypsy
2_134981085_134983375,0.0777456263142453,0.0092946013470929,137.54942860897845,5.091225624006227e-06,9809.769408558011,6545.349925222786,2.8747457454195837,2.8753741738335656,0.002021386107016,0.003646634787865,0.0092946013470929,0.0217077584472972,137.5494235177528,8.26777663954906,0.0180611236594321,0.009030561829716,36.97630184108304,0.0714334738049972,0.2307325265397675,Class I/LTR/Gypsy
2_134982369_134982756,0.0232012143700455,0.0029605236504077,7.199116208466856,1.389542124902565e-05,5531.319666569731,1950.5125216631725,0.3662244029758994,0.3667009476185792,0.0005883192332479,0.0013578590478381,0.0029605236504077,0.0063313846161986,7.199102313045607,0.1344695849843639,0.0049735255683604,0.0024867627841802,15.784708383571566,0.1658056417472252,0.2465917928677941,Class I/LTR/Copia
2_134983491_134986106,0.0950493492090901,0.0090249296020432,199.06585723682215,1.2660578511889476e-05,9163.660848260715,7324.368389651856,3.893272696328672,3.894017891607069,0.0018013705794611,0.0034088196953492,0.0090249296020432,0.0225512699303918,199.06584457624368,15.163375340155964,0.0191424502350426,0.0095712251175213,40.96054027433926,0.0662869721569983,0.2117463426334279,Class I/LTR/Gypsy
2_134986714_134986870,0.0722718839601956,0.0139600073299681,6.746500252993759,0.0003384770435154,710.2808245818748,332.6590321493472,0.5413883502346285,0.5431547116983921,0.0022377328328583,0.0066745011328807,0.0139600073299681,0.0267467939447323,6.746161775950244,0.2950170408401634,0.0200722928118516,0.0100361464059258,7.490995399162456,0.3231241119519257,0.1386725584169428,Class II subclass 1/TIR/MuDR
2_134987406_134987527,0.0245039192147447,0.002820384960226,2.46938775510204,7.383289000619401e-05,1618.788664745436,574.383794126297,0.2250915175710125,0.2260432829898178,0.0011160406496912,0.0015318146210088,0.002820384960226,0.005078634896449,2.469313922212034,0.0510955657848148,0.0035468202754402,0.0017734101377201,9.18593942456227,0.2889962423529963,0.2083247358550623,Class II subclass 1/TIR/MuLE-MuDR
2_134987596_135009016,0.4201069906972328,0.0157028453844707,8297.391332253559,2.744499031142404e-06,16994.083629707042,46571.79975038687,56.69444100477403,56.69576457435026,0.0033176457705752,0.0058905396513754,0.0157028453844707,0.0382906421463941,8297.39132950906,3214.409720670149,0.0324001024950186,0.0162000512475093,134.9523865591496,0.021399142745514,0.2046860425458027,Class I/LTR/LARD
2_134988644_135009772,0.4110934802324716,0.0149719060848333,8027.484812076227,2.597617231771537e-07,17129.9238217492,47008.762272849,55.22796738825046,55.22927454360711,0.0031488749841655,0.0057224679907092,0.0149719060848333,0.0360245320499779,8027.4848118164655,3050.2727666131286,0.0303020640592687,0.0151510320296343,134.34406052126943,0.0215174444876588,0.1992633564770269,Class I/LTR/Gypsy
2_13500077_13508091,0.1735225731048957,0.0089808135603381,1254.54952126229,5.161190622082316e-06,15390.889028900165,23561.580578999125,14.014740312030192,14.015615003265998,0.0017459776626209,0.003296594362108,0.0089808135603381,0.0208708379258346,1254.5495161010997,196.43746391977493,0.0175742435637265,0.0087871217818632,80.76609320193849,0.0352218640976134,0.2203040605116934,Class II subclass 2/Helitron/Helitron
2_135010388_135011956,0.0464516571003557,0.0041363549953035,61.55133920197557,4.397538056402894e-06,11237.48930791108,6795.746625081441,1.5547515267905463,1.5552481731941388,0.0008631640695741,0.0015791008412786,0.0041363549953035,0.0088778412313008,61.55133480443752,2.4187968802237063,0.0072987403900221,0.003649370195011,33.47031352254252,0.0816502856743993,0.2288239272237264,Class II subclass 1/TIR/CMC-EnSpm
2_135011994_135012148,0.0190443213296398,0.001881715699055,2.451696675900277,5.059594469516486e-05,2660.4606060606047,877.2799532319843,0.1979914467687655,0.1986459657334015,0.0005447821684797,0.0008773780986344,0.001881715699055,0.0037732071574517,2.451646079955582,0.0394602197021557,0.0028958290588172,0.0014479145294086,10.396350877603538,0.2600507129577538,0.2231221089595638,Class I/LTR/Gypsy
2_135012519_135012721,0.02885,0.0039229227616945,4.3264000000000005,9.999999999999574e-05,2310.803004043903,804.4340378025647,0.3047873541503978,0.3055521918752981,0.0012684030172358,0.0018130709761564,0.0039229227616945,0.0082660330546133,4.326300000000001,0.093362141959799,0.0064529620784568,0.0032264810392284,10.564553003479984,0.2453554279618025,0.1605731040172263,Class II subclass 1/TIR/MuDR
2_135012991_135016987,0.1352685011493203,0.0102796657404118,444.455917978119,3.834151652309026e-06,9842.153361806675,10235.55977804834,7.031611265610225,7.03249170275956,0.0021190158082916,0.0040864015032938,0.0102796657404118,0.0258195330978266,444.4559141439673,49.45593954938205,0.0217331315945328,0.0108665657972664,51.98262127446924,0.0533258298934397,0.1873313240921854,Class I/LTR/LARD
2_135012991_135017000,0.1354909293064561,0.0105123884802608,446.8470549012399,5.335783078101031e-06,9857.978489804496,10286.930828485943,7.057973374660111,7.058854244975512,0.0020966301807777,0.0039916668571004,0.0105123884802608,0.0253284942174002,446.8470495654568,49.8274232518088,0.0213368273602998,0.0106684136801499,52.09185154156143,0.0531222778233619,0.1884783454730179,Class I/LTR/Gypsy
2_135018061_135018179,0.0206599286563614,0.0024127519218819,2.047859690844233,0.0,1871.5779376498808,622.1477288959167,0.1890563770374219,0.1898765820903911,0.0008094742734859,0.0011076766126336,0.0024127519218819,0.0039997450483742,2.047859690844233,0.036053116426329,0.0028920684357406,0.0014460342178703,9.150872695739393,0.2895513553219263,0.2393283402683549,Class II subclass 1/TIR/MuDR
2_135019713_135020042,0.0356030637151754,0.0059742166946996,8.001804935985557,4.80174030808142e-06,3061.534278959813,1122.28369993477,0.4414773410452275,0.4421539350683361,0.0011568694600442,0.0025532607597137,0.0059742166946996,0.0126136829255363,8.001800134245249,0.1955001022964144,0.0100604221658226,0.0050302110829113,12.399981770587122,0.2013388520710545,0.1945792060464469,Class I/LTR/Unknown
2_135024279_135024663,0.0275759984649543,0.0034095604715215,8.112058331734326,1.4325282914677326e-05,4617.542080848245,1736.9415782414071,0.4143043484258465,0.4148476986244784,0.0007518642659458,0.001133559824645,0.0034095604715215,0.0075250030333881,8.112044006451411,0.172098613054026,0.006391443208743,0.0031957216043715,15.024092380639472,0.1749904732010663,0.243329408086167,Class II subclass 1/TIR/MuLE-MuDR
2_135025205_135027545,0.0830683738230495,0.0068459654902313,155.5343969277625,2.911054600638532e-06,9381.829659907058,7143.68277752936,3.215727739367839,3.21641566915202,0.0013254235416434,0.0025408325676976,0.0068459654902313,0.018557029512484,155.5343940167079,10.345329756766638,0.0160161969447864,0.0080080984723932,38.71181764335381,0.0711090128057317,0.183933878323061,Class II subclass 1/TIR/MuDR
2_135028508_135028562,0.025887573964497,0.0014577972022382,1.2440828402366864,0.0,669.561904761905,289.3174468356728,0.170591219543761,0.172255563537018,0.0001745743480788,0.0005741275303887,0.0014577972022382,0.0031099196668664,1.2440828402366864,0.0296719791694556,0.0025357921364776,0.0012678960682388,6.589695109233286,0.4296195928652464,0.2396374544507079,Class II subclass 1/TIR/MuLE-MuDR
2_135028612_135037953,0.2146584032701622,0.0124353406218733,1770.364870195314,2.8635569988974257e-07,14502.1110404985,22885.657984524376,18.31825689409465,18.319237712604927,0.0026286056716546,0.0048310761158526,0.0124353406218733,0.0296301217439624,1770.364869908958,335.5944703709266,0.0247990456281098,0.0123995228140549,85.33677980936005,0.0331182814747205,0.2039813067540272,Class I/LTR/Gypsy
2_13503708_13503900,0.0373407202216066,0.0043037146554089,5.5596675900277015,7.362490706085226e-05,1696.092977250248,715.6932336517691,0.4018460558560009,0.4029077381708632,0.0010862528860429,0.0022100575939693,0.0043037146554089,0.0103984657383382,5.559593965120641,0.1623346454779608,0.0081884081443689,0.0040942040721844,10.76160431483801,0.2466392670881631,0.2525935038554353,Class I/LTR/Copia
2_135037724_135037962,0.0256750933639758,0.0034638804594705,4.633438667049696,2.312969142108952e-05,3063.929137529142,1038.613365987504,0.3006622643309237,0.3013012921811214,0.000738852722937,0.0014772476807618,0.0034638804594705,0.008042543577719,4.633415537358276,0.0907824686700135,0.0065652958969572,0.0032826479484786,11.710269562360244,0.2216228859374772,0.1993777099732524,Class II subclass 2/MITE/MITE
2_135039583_135039788,0.0429275158339197,0.005264315056743,5.708097745638086,3.3902566480633617e-06,1576.300546448089,633.1894663968849,0.3993915922187337,0.4003789647816729,0.001215270643571,0.0021302897646411,0.005264315056743,0.0158180306690305,5.708094355381438,0.160303315439644,0.0136877409043893,0.0068438704521946,9.30385987775117,0.2829043087858728,0.1267198141866894,Class II subclass 1/TIR/MuLE-MuDR
2_135039781_135040584,0.0429285490515133,0.0061638642041429,25.70401386531506,2.9156759708151046e-06,6219.637185491776,2844.846671188707,0.9073701504191398,0.9079370796530958,0.0012399276968981,0.0022139073739515,0.0061638642041429,0.0135371906533625,25.704010949639088,0.8243497406089919,0.0113232832794109,0.0056616416397054,21.136753290457484,0.1215535407365595,0.2191840087261971,Class I/LTR/TRIM
2_135041999_135047994,0.1440420409271637,0.0079746873053413,763.1072061684732,1.914705956872287e-06,13868.636224592276,17998.106855177146,9.856416286071292,9.857238716402406,0.0015607323948509,0.0028780989061459,0.0079746873053413,0.0192006435952014,763.1072042537672,97.16515511214256,0.0163225446890555,0.0081612723445277,68.4273578923759,0.0414148559697425,0.2055020085548307,Class II subclass 2/Helitron/Helitron
2_135042362_135042649,0.0408125577100645,0.0058494478459205,8.177593105570946,3.528633208072708e-05,2327.7149321267,932.2077949213152,0.4830831981147152,0.4839329493398127,0.0009447468845842,0.0022067623449424,0.0058494478459205,0.0167251776567756,8.177557819238865,0.2341910994567297,0.0145184153118331,0.0072592076559165,11.836631302222562,0.2171247727136324,0.2639294232298229,Class II subclass 2/MITE/MITE
2_135044503_135044772,0.0217565122248874,0.0028849402314605,4.702562807726302,1.5275724060983176e-05,4090.729206963247,1391.8616147255527,0.2870359996199533,0.2875750348358236,0.0005038514033016,0.0010278232678436,0.0028849402314605,0.0059325994771,4.702547532002241,0.0826994006608251,0.0049047762092563,0.0024523881046281,13.19310727073297,0.1972390782175079,0.2618916100947298,Class II subclass 1/TIR/hAT
2_13504450_13526978,0.5747331746489595,0.0293552744995886,11116.325697449509,3.8073572362260287e-06,13064.61328120284,32946.3173922106,74.06405335238034,74.06569737527381,0.0059802418538527,0.0108338519866701,0.0293552744995886,0.0822278103708269,11116.325693642151,5485.727527685642,0.0713939583841568,0.0356969791920784,128.8668492081005,0.0220907933928994,0.1690831587043438,Class I/LTR/Copia
2_135046073_135048224,0.0557076229466844,0.0040807485812107,105.11735825270496,8.59081581380826e-06,12858.802717518698,9426.29278096816,2.266887974759024,2.267415587468311,0.0010177487513666,0.0018101883143856,0.0040807485812107,0.0084856197792785,105.11734966188916,5.141173446294267,0.0066754314648928,0.0033377157324464,40.69259923239896,0.0683230158794615,0.2112020833648425,Class I/LTR/Gypsy
2_135048704_135060982,0.340522057519031,0.0194350925675731,3505.670144114498,1.8077115207224447e-06,12016.84269680917,22011.22966627799,31.63894534343019,31.640234072594836,0.0037995439216153,0.0069383435621775,0.0194350925675731,0.0524981123434805,3505.670142306786,1001.1044121685912,0.0455597687813029,0.0227798843906514,92.91305701000576,0.0304454173297655,0.1646367005454166,Class I/LTR/Gypsy
2_135048892_135049410,0.0444835045970795,0.0064657130380741,17.328826392644675,4.749004386734614e-05,3866.601823708204,1784.8432855111184,0.7618227188990463,0.7625619939093915,0.0016241557875853,0.0026817063172682,0.0064657130380741,0.0124184228104896,17.328778902600806,0.5815007945550668,0.0097367164932213,0.0048683582466106,17.12595996649648,0.1497111753792813,0.1904141271988717,Class I/LTR/Unknown
2_135049750_135055505,0.1846716420810109,0.0127486749126026,868.2769322448444,1.5039728786532206e-06,10384.196756237392,12816.90008681366,11.446240120177707,11.447235056084685,0.0025697740172909,0.0045387148855458,0.0127486749126026,0.0330356373490929,868.2769307408715,131.03919042925412,0.028496922463547,0.0142484612317735,61.98157979857309,0.0450601154693596,0.1644590660812776,Class I/LTR/Gypsy
2_135055628_135055955,0.0196071005917159,0.0025542011403262,5.003824852071006,6.874177451234644e-06,5525.209238693063,1729.0111605526968,0.2769571806441697,0.2773842544223602,0.0006980831977519,0.0011291852328005,0.0025542011403262,0.0052443742144018,5.003817977893554,0.0769420246014486,0.0041151889816012,0.0020575944908006,14.125351137392771,0.1847169957290152,0.2188297972560396,Class I/LTR/Unknown
2_135057617_135066623,0.2200468531583077,0.0130630885464514,1708.358755208455,2.828051028050882e-07,13639.519448951592,21025.91461021441,18.00257080917643,18.003570590967616,0.0026919768664726,0.0048489497550305,0.0130630885464514,0.0310777677739805,1708.35875492565,324.12855402395405,0.0262288180189499,0.0131144090094749,81.81244380815974,0.0344923678077717,0.1927651716267154,Class II subclass 2/Helitron/Helitron
2_135066342_135068294,0.1611739644970413,0.0135550333317175,150.32017462195924,1.5208846143833984e-05,4032.909421992484,3916.3655271194766,3.445691320677201,3.446575171229297,0.0027446666247409,0.005149196143587,0.0135550333317175,0.029619629615006,150.3201594131131,11.87888041093426,0.0244704334714189,0.0122352167357094,21.378709219133555,0.1285248016380452,0.1725013235226836,Class I/LTR/Copia
2_135069305_135083218,0.3347863610663853,0.0174146182757407,4013.4333506595553,3.6870092812370766e-06,13850.62397772089,26702.09838916896,34.02655808841682,34.02778116341905,0.0034803862825186,0.0064708276253851,0.0174146182757407,0.04658928271484,4013.433346972546,1157.8898909055365,0.0401184550894548,0.0200592275447274,101.63663173145108,0.0279815321284596,0.1738917844639459,Class I/LTR/Gypsy
2_135069625_135094954,0.5316548057741827,0.0218607694712332,12193.305888322548,1.6173668859415775e-06,15879.351115880192,45391.7805356481,76.61600965585563,76.6175222368667,0.0044757527601962,0.0082777802700909,0.0218607694712332,0.0569402766779014,12193.30588670518,5870.244713716765,0.0486624964078104,0.0243312482039052,144.10856221696196,0.0199616518241884,0.1973628284777336,Class I/LTR/Gypsy
2_135093119_135095558,0.0947317623648142,0.0091538382292561,183.6208488375676,1.6894537354245482e-05,8575.08942148694,6741.976408423642,3.718530201841465,3.719293368643105,0.0018027131687985,0.0036476969454826,0.0091538382292561,0.0220528594400582,183.62083194303025,13.83314316203258,0.0184051624945755,0.0092025812472877,39.25325686986924,0.069041733822556,0.1830012894680283,Class I/LTR/Gypsy
2_135095527_135104593,0.2749010371670991,0.0193323253027941,2065.5741348274387,3.33789228051009e-06,10990.62180510003,16816.659350234127,21.69451371230782,21.69571055194751,0.0039043020300405,0.007109592550223,0.0193323253027941,0.0536019437219139,2065.5741314895463,470.7038563538866,0.0464923511716909,0.0232461755858454,78.9175404206306,0.0353410150492538,0.1947007350580482,Class I/LTR/LARD
2_135097297_135104602,0.236269399022297,0.019345819196844,1395.4311654170433,9.57520481855126e-07,10303.210417459108,13775.217707854908,16.327463919215326,16.328581894081868,0.0038744618841227,0.0069550194259298,0.019345819196844,0.0500229452618018,1395.4311644595227,266.62258667173825,0.0430679258358719,0.0215339629179359,69.10528399691101,0.0398574293409085,0.193834655748873,Class I/LTR/Copia
2_135110919_135111107,0.0254942767950051,0.003692776283745,3.787836744132269,2.1379074090519195e-05,2431.91836734694,831.4729083535201,0.276653105761366,0.2773998091592923,0.0009040186025731,0.0015788188048096,0.003692776283745,0.0072685285753708,3.7878153650581785,0.0769506541216117,0.0056897097705611,0.0028448548852805,10.85157692394583,0.2364134006512718,0.2631178015504051,Class I/LTR/Copia
2_135112244_135112572,0.0470473107757159,0.0070393238568245,11.509992848808764,5.820662629454672e-05,2309.7317333333367,1059.0633003804792,0.6360334889677188,0.6370112504810966,0.001375440132904,0.0027246063660779,0.0070393238568245,0.0148714032640631,11.50993464218247,0.4057833332394905,0.0121467968979852,0.0060733984489926,13.519019014706677,0.1887069829475061,0.2267363363660938,Class I/SINE/tRNA
2_135112758_135130043,0.3407803920648202,0.0115583799914926,5447.939759540818,2.220091272835933e-06,16905.3153706807,42616.14956024995,41.43891286292597,41.44011174943875,0.0024143444716987,0.0044916753161289,0.0115583799914926,0.0284859746677042,5447.939757320727,1717.2828618059716,0.0239942993515753,0.0119971496757876,121.60005043671592,0.0238342651383505,0.1884856348254774,Class II subclass 2/Helitron/Helitron
2_13511338_13520728,0.245421500110102,0.0130888454090678,1963.3734568820144,2.7132331338967605e-06,12750.852439290928,20473.859969129688,20.26232436881653,20.26340361590077,0.002499161853457,0.0046467765998162,0.0130888454090678,0.0373669185400468,1963.373454168781,410.6055261009007,0.0327201419402305,0.0163600709701152,82.56132555512194,0.0343987171173596,0.1783848107562827,Class I/LTR/LARD
2_135115320_135138870,0.4494875661952224,0.0139620002323707,9881.109693174223,1.4896398238169144e-07,17462.84863845198,53726.27268741695,64.3899802553857,64.39134750591946,0.0028537430797582,0.0052458164227287,0.0139620002323707,0.0337844102629128,9881.10969302526,4146.24563362808,0.0285385938401841,0.014269296920092,143.25197201877594,0.0202916151349381,0.1980524476438782,Class I/LTR/Unknown
2_135138878_135142005,0.0712887295999998,0.0043605214167604,197.571136,3.662228444421202e-07,14611.94037979698,12996.02772480739,3.533569755862782,3.534135262748992,0.0010111390432364,0.0017621141132614,0.0043605214167604,0.009505396874987,197.5711356337772,12.490112055405888,0.0077432827617256,0.0038716413808628,49.56701817649992,0.0568220350586211,0.2038615202970422,Class I/LTR/Gypsy
2_135142227_135145297,0.0864194724021693,0.0061982312173281,220.23411325046027,7.233563947196549e-06,11833.752720769846,10204.429443425352,3.975469609818818,3.9761176609454334,0.0012907943939091,0.0024443168809156,0.0061982312173281,0.0147512683621796,220.23410601689636,15.809511653682186,0.012306951481264,0.006153475740632,46.002012038655096,0.0605371810565775,0.2057860202428995,Class I/LTR/Gypsy
2_135145555_135149297,0.1441522491349479,0.0110529546398333,426.1023194829706,1.2373298011515755e-05,8648.26372219556,8785.707613675868,6.966303412820431,6.967234923610558,0.0023201255768816,0.0039980755921756,0.0110529546398333,0.0298377287712225,426.10230710967255,48.54236248077861,0.0258396531790469,0.0129198265895234,48.326012633343886,0.0573184743504706,0.1600285595289584,Class II subclass 2/Helitron/Helitron
2_135147115_135147304,0.0231919700305985,0.0031780249447163,3.364379879321684,9.444376335646644e-06,2687.7118783395,864.0835067921394,0.2450576739626086,0.2457155480965624,0.0008909892408772,0.0014046515018659,0.0031780249447163,0.007433757243722,3.3643704349453483,0.0603761305763941,0.0060291057418561,0.003014552870928,10.566488040442003,0.2450110387761521,0.2448965710053545,Class II subclass 2/MITE/MITE
2_135147509_135147528,0.0588235294117647,1.9259299443872363e-34,1.0,0.0,96.33333333333334,96.33333333333334,0.2352941176470588,0.2425356250363329,1.9259299443872363e-34,1.9259299443872363e-34,1.9259299443872363e-34,7.703719777548943e-34,1.0,0.0588235294117647,5.7777898331617076e-34,2.8888949165808534e-34,4.000000000000001,0.7499999999999999,0.0974025974025974,Class II subclass 1/TIR/MuDR
2_135150909_135151246,0.0230875473379371,0.0030434042741032,6.123778124303853,9.510503104682878e-07,4836.66216390068,1650.6772370900226,0.3338596506653709,0.3343590670263183,0.0006834555678902,0.0011958397157818,0.0030434042741032,0.0068638887491308,6.123777173253543,0.11179598570271,0.005668049033349,0.0028340245166745,14.460594093369831,0.180112897954754,0.271956960687393,Class II subclass 1/TIR/hAT-Tag1
2_135152707_135152969,0.0413017751479288,0.0059977685658577,7.754082840236686,0.0,2098.3763132760328,855.0732037800243,0.4794899123524471,0.4804146767840918,0.0014538556543589,0.0024636953603587,0.0059977685658577,0.0136191831973197,7.754082840236686,0.2307982616695634,0.0111554878369609,0.0055777439184804,11.609426244636646,0.2208847715410604,0.1930602010045192,Class I/SINE/tRNA
2_135153377_135153499,0.0233333333333333,0.0028092518971036,2.25,5.7173014498241207e-05,1714.285714285714,564.1756941647486,0.2041917737774836,0.2050479275273357,0.000601126279038,0.0012393444058438,0.0028092518971036,0.0067102372915256,2.2499428269855017,0.0420446525832555,0.0054708928856817,0.0027354464428408,8.751076019035011,0.3015412578558957,0.290945606805547,Class II subclass 1/TIR/hAT-Tip100
2_135153682_135153743,0.0514220051709279,0.0059506787522584,2.275495547256536,3.297787105469304e-05,382.45623836126623,169.60966483251488,0.2927416995575534,0.2952545499351846,0.0011408205982182,0.0018915002427695,0.0059506787522584,0.0162285823027755,2.275462569385481,0.0871752492574284,0.0143370820600059,0.0071685410300029,5.6929265707253816,0.4659875223180806,0.2793038553880968,Class II subclass 1/TIR/hAT
